cuebiq_id,cluster,stop_lat,stop_lon,stop_ts,poi_name,poi_lat,poi_lon,polygon_type
toy_worker_010,3,40.695788768916294,-73.99757032814392,2021-09-13T12:02:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_023,2,40.69376072476136,-73.98178236992345,2021-09-20T13:17:00,Court St Coffee,40.688935,-73.989839,POINT
toy_worker_043,1,40.70092160225312,-73.98183434642141,2021-09-30T11:44:00,Flatbush Pastry,40.688798,-73.976713,POINT
toy_worker_026,5,40.700601664056414,-73.98630036260022,2021-09-24T13:54:00,Cesar's Gourmet #3,40.70023,-74.002231,POINT
toy_worker_018,4,40.69845759732663,-73.98191932429732,2021-09-20T13:05:00,Court St Coffee #4,40.686354,-73.978507,POINT
toy_worker_036,1,40.694375721856666,-74.00032972103661,2021-09-07T11:42:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_020,6,40.68813417818248,-73.97687122697768,2021-09-17T11:08:00,Court St Coffee,40.688935,-73.989839,POINT
toy_worker_028,0,40.69980399628888,-73.98875357082552,2021-09-13T14:11:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_024,3,40.696766429221825,-73.97505555579264,2021-09-30T12:40:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_022,1,40.68980499326274,-73.98001277256765,2021-10-01T12:32:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_045,3,40.69199339574652,-73.98213157859568,2021-09-14T14:23:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_012,5,40.689286505757586,-73.99114649553766,2021-10-04T12:22:00,Jasper H Kane Hall #3,40.689902,-73.986855,POINT
toy_worker_043,1,40.69942213299607,-73.9825760552434,2021-10-05T12:47:00,Flatbush Pastry #4,40.698355,-73.984881,POINT
toy_worker_000,0,40.69111914304198,-73.98870945924136,2021-10-09T13:45:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_044,2,40.69176303771799,-74.00539038834222,2021-09-07T14:42:00,Roebling Tea #3,40.694906,-74.003482,POINT
toy_worker_044,2,40.69212626737228,-74.00551037242451,2021-09-22T14:32:00,Roebling Tea #3,40.694906,-74.003482,POINT
toy_worker_030,2,40.69406577713399,-73.9979684436008,2021-09-27T13:56:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_034,6,40.686405705118425,-73.99628362184608,2021-09-12T12:10:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_044,2,40.69150326839125,-74.00471517786966,2021-10-12T12:27:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_019,5,40.68671530075603,-73.99299606277576,2021-09-12T11:00:00,Park Slope Pies #3,40.687786,-73.996099,POINT
toy_worker_038,3,40.69713968366176,-74.0040277634753,2021-09-22T11:37:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_035,0,40.69001899245986,-73.99476847400157,2021-10-01T13:22:00,Red Hook BBQ #4,40.686951,-73.991963,POINT
toy_worker_035,0,40.689626738263044,-73.99522932295612,2021-09-30T12:51:00,Jasper H Kane Hall,40.689768,-73.997601,POINT
toy_worker_030,2,40.69298763146643,-73.99773541620216,2021-09-18T14:09:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_042,0,40.696000878040074,-73.98506998795348,2021-09-25T12:53:00,Boerum Salad Bar #3,40.692546,-73.98749,POINT
toy_worker_004,4,40.692709815336244,-73.99886557774992,2021-09-27T14:08:00,Brooklyn Bagel #4,40.685064,-73.981866,POINT
toy_worker_011,4,40.6892547768381,-74.00447907482595,2021-10-12T11:11:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_037,2,40.68849074042175,-73.98407864988803,2021-10-12T14:22:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_010,3,40.69735230919929,-73.99895280316785,2021-09-02T13:50:00,Cobble Greens,40.691663,-73.998715,POINT
toy_worker_008,1,40.69607142549445,-73.99422969510312,2021-09-28T14:41:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_022,1,40.68921808675202,-73.97945552585435,2021-09-12T13:17:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_011,4,40.68838748416466,-74.00389780492922,2021-09-21T11:05:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_011,4,40.68806043625974,-74.00358554300948,2021-10-05T13:34:00,Williamsburg Pizza #2,40.694011,-73.99964,POINT
toy_worker_030,2,40.69374517759991,-73.99766374129355,2021-09-17T14:44:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_013,6,40.70046705303703,-74.0025886751694,2021-10-08T11:48:00,Park Slope Pies #4,40.689492,-74.001916,POINT
toy_worker_020,6,40.68806254246129,-73.97693783407752,2021-09-27T14:52:00,Williamsburg Pizza #4,40.690549,-73.978031,POINT
toy_worker_004,4,40.692239478030075,-73.99812519691046,2021-10-01T11:18:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_008,1,40.69691333885102,-73.99505634227006,2021-10-06T12:49:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_028,0,40.69986364067288,-73.98782058802985,2021-09-06T12:03:00,Cobble Greens #4,40.702661,-73.988914,POINT
toy_worker_005,5,40.69349911647189,-73.97796763371981,2021-10-09T12:01:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_014,0,40.692381808708056,-73.98620562281475,2021-09-03T13:29:00,Greenpoint Bakery #4,40.689585,-73.983736,POINT
toy_worker_036,1,40.694638969766785,-74.00055783403906,2021-09-27T13:51:00,Atlantic Burgers #3,40.695711,-73.984744,POINT
toy_worker_027,6,40.698475350650746,-73.98995771977847,2021-09-07T12:13:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_007,0,40.68618808728947,-73.9901019917235,2021-10-03T11:33:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_048,6,40.694731666719825,-73.9870042345229,2021-09-09T11:57:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_009,2,40.70017016530346,-73.98256285936243,2021-09-03T12:32:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_049,0,40.68962045057889,-73.99784937402475,2021-10-03T11:36:00,Atlantic Burgers #2,40.686246,-73.982182,POINT
toy_worker_034,6,40.68724065438702,-73.9967430988837,2021-09-21T13:09:00,Boerum Salad Bar,40.686818,-73.996661,POINT
toy_worker_031,3,40.690179924987106,-73.98546771769418,2021-09-30T11:21:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_045,3,40.69106240261922,-73.98232078711062,2021-10-01T14:15:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_020,6,40.68870754787764,-73.97574029814939,2021-10-06T13:18:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_026,5,40.700738531119946,-73.98695116933388,2021-10-09T11:50:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_037,2,40.68979159914667,-73.98400672047151,2021-09-27T11:15:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_047,5,40.69308888987088,-73.9825768901039,2021-09-16T13:55:00,Williamsburg Pizza #4,40.690549,-73.978031,POINT
toy_worker_018,4,40.6984622924856,-73.98255765186418,2021-09-27T14:24:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_032,4,40.69836285520712,-73.9897266168893,2021-09-29T11:24:00,Smith St Wok #2,40.699015,-73.989089,POINT
toy_worker_001,1,40.68547065767922,-73.99673521610124,2021-09-23T12:16:00,Williamsburg Pizza #3,40.69319,-73.99231,POINT
toy_worker_025,4,40.69628787532319,-73.9762969077417,2021-09-01T14:26:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_032,4,40.69903379246176,-73.99045332131612,2021-09-07T12:48:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_016,2,40.693658837305286,-73.99783651514893,2021-09-08T12:58:00,Court St Coffee,40.688935,-73.989839,POINT
toy_worker_004,4,40.69344228609801,-73.99811282204946,2021-09-01T11:50:00,Cobble Greens,40.691663,-73.998715,POINT
toy_worker_025,4,40.69574512416159,-73.97673637663459,2021-10-03T13:09:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_039,4,40.69183256078169,-73.98882513675412,2021-10-02T11:00:00,Red Hook BBQ #4,40.686951,-73.991963,POINT
toy_worker_020,6,40.688639072634906,-73.97592750658339,2021-09-25T13:36:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_007,0,40.68587616922202,-73.990154325686,2021-10-05T13:28:00,Smith St Wok #2,40.699015,-73.989089,POINT
toy_worker_018,4,40.69858199637557,-73.98177234486019,2021-09-04T11:52:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_011,4,40.688264179908636,-74.00456863537512,2021-10-10T13:49:00,Park Slope Pies #4,40.689492,-74.001916,POINT
toy_worker_012,5,40.68908592394452,-73.99002091944499,2021-10-07T14:09:00,Boerum Salad Bar,40.686818,-73.996661,POINT
toy_worker_047,5,40.692528316296986,-73.98286388995662,2021-10-05T14:37:00,Greenpoint Bakery #3,40.689774,-73.977002,POINT
toy_worker_026,5,40.70129305312776,-73.98630929329615,2021-10-01T12:13:00,Dock St Coffee #3,40.696416,-73.99708,POINT
toy_worker_024,3,40.69712659879237,-73.9758096178536,2021-09-17T11:22:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_006,6,40.699480077675055,-74.0000325236508,2021-09-27T12:24:00,Boerum Salad Bar,40.686818,-73.996661,POINT
toy_worker_009,2,40.699655864823896,-73.98379952016293,2021-09-26T11:09:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_005,5,40.69328895708989,-73.97830604400131,2021-09-25T14:39:00,Park Slope Pies #3,40.687786,-73.996099,POINT
toy_worker_003,3,40.69713380763689,-73.99095154018215,2021-09-10T13:05:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_049,0,40.68897469778713,-73.99804593151705,2021-09-15T12:06:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_029,1,40.70172260242325,-73.98298606661837,2021-10-08T14:43:00,Williamsburg Pizza #4,40.690549,-73.978031,POINT
toy_worker_036,1,40.695111323388296,-74.0012146367735,2021-09-04T13:22:00,Jasper H Kane Hall,40.689768,-73.997601,POINT
toy_worker_007,0,40.686610480178786,-73.99002011785552,2021-09-15T11:40:00,Smith St Wok #4,40.687782,-73.977104,POINT
toy_worker_017,3,40.696445339558906,-74.00453131485645,2021-10-11T12:47:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_030,2,40.69352865224396,-73.99622976463942,2021-09-22T12:03:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_017,3,40.69663645214709,-74.00420485653214,2021-09-11T13:45:00,Cesar's Gourmet #2,40.70051,-73.99754,POINT
toy_worker_005,5,40.69340652132962,-73.9772652770321,2021-09-10T11:08:00,Flatbush Pastry,40.688798,-73.976713,POINT
toy_worker_048,6,40.69454514249896,-73.98697063807195,2021-09-07T11:59:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_029,1,40.700712850653495,-73.98335242497363,2021-10-10T14:45:00,Atlantic Burgers,40.700511,-73.987679,POINT
toy_worker_002,2,40.69325492736321,-73.98745295607765,2021-09-04T12:47:00,Court St Coffee #2,40.689803,-73.985771,POINT
toy_worker_034,6,40.68587158244122,-73.99594322001454,2021-09-24T13:37:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_034,6,40.686806231294845,-73.9961450035716,2021-09-19T13:15:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_039,4,40.692347081701115,-73.98821237309598,2021-09-21T14:56:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_044,2,40.691389603506956,-74.00427854596863,2021-09-11T11:17:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_018,4,40.6981265887391,-73.98203630135544,2021-09-20T14:14:00,Roebling Tea #2,40.70293,-73.989127,POINT
toy_worker_048,6,40.69491649605438,-73.98685372839338,2021-09-27T13:53:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_020,6,40.68794423594338,-73.97657263878966,2021-09-07T12:27:00,Atlantic Burgers #2,40.686246,-73.982182,POINT
toy_worker_021,0,40.694097258242415,-74.0043216565382,2021-10-07T11:32:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_035,0,40.68935508075656,-73.99561732676892,2021-10-01T12:23:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_031,3,40.68875240357978,-73.98582585018436,2021-09-03T14:42:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_017,3,40.69653779336032,-74.00522572925004,2021-09-17T12:24:00,Court St Coffee #4,40.686354,-73.978507,POINT
toy_worker_025,4,40.69532743009413,-73.97738698111195,2021-09-16T12:19:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_028,0,40.699693625166134,-73.98935387755846,2021-09-09T14:38:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_033,5,40.697123332796096,-73.99627421923816,2021-09-18T12:01:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_014,0,40.69269095994618,-73.98602701823756,2021-10-11T12:17:00,Williamsburg Pizza #2,40.694011,-73.99964,POINT
toy_worker_024,3,40.69702075715483,-73.97516789276592,2021-10-10T13:51:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_004,4,40.69260457877611,-73.99841095702675,2021-09-22T11:18:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_030,2,40.69341742914864,-73.99775060367041,2021-09-28T11:31:00,Smith St Wok #4,40.687782,-73.977104,POINT
toy_worker_041,6,40.69267133601208,-73.97789689592045,2021-10-06T13:49:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_040,5,40.69205331707098,-73.99881483350462,2021-09-18T11:22:00,Cobble Greens,40.691663,-73.998715,POINT
toy_worker_008,1,40.69659597553194,-73.99493765074853,2021-10-01T14:39:00,Dock St Coffee #3,40.696416,-73.99708,POINT
toy_worker_049,0,40.688660848009036,-73.99733963657125,2021-09-30T12:27:00,Dock St Coffee #3,40.696416,-73.99708,POINT
toy_worker_020,6,40.68859038554281,-73.97581366067156,2021-10-02T14:11:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_023,2,40.69192658657256,-73.98146842436407,2021-09-04T11:45:00,Cobble Greens #4,40.702661,-73.988914,POINT
toy_worker_019,5,40.68643912705768,-73.99253148215146,2021-09-22T13:16:00,Jasper H Kane Hall,40.689768,-73.997601,POINT
toy_worker_041,6,40.692504903003886,-73.97801883101073,2021-09-11T11:08:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_042,0,40.69641182667178,-73.98464374438497,2021-09-24T14:30:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_031,3,40.68902206401095,-73.98655126832942,2021-09-27T14:15:00,Jasper H Kane Hall #3,40.689902,-73.986855,POINT
toy_worker_009,2,40.69947521386879,-73.98323321776485,2021-09-26T11:19:00,Henry St Grill #2,40.693555,-73.988506,POINT
toy_worker_030,2,40.69374658363243,-73.99755389642975,2021-09-23T13:10:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_031,3,40.68907808125875,-73.9852251952875,2021-10-01T13:26:00,Jasper H Kane Hall #4,40.697956,-73.99599,POINT
toy_worker_015,1,40.68958549903412,-73.984641406047,2021-09-28T12:57:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_040,5,40.69278411136393,-73.99885969362388,2021-09-08T14:01:00,Jasper H Kane Hall,40.689768,-73.997601,POINT
toy_worker_020,6,40.68807773466368,-73.97680849005388,2021-09-07T12:13:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_018,4,40.699769725645695,-73.98296180034062,2021-10-04T13:27:00,Roebling Tea #2,40.70293,-73.989127,POINT
toy_worker_037,2,40.68875971539913,-73.98517254148884,2021-09-13T12:19:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_028,0,40.69943935425545,-73.98837594130497,2021-09-28T12:44:00,Williamsburg Pizza #3,40.69319,-73.99231,POINT
toy_worker_019,5,40.686461652462135,-73.99267944052563,2021-09-26T14:15:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_010,3,40.69738471374189,-73.99852989833676,2021-10-12T11:24:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_047,5,40.692124834869766,-73.98249133251444,2021-09-19T14:07:00,Williamsburg Pizza #4,40.690549,-73.978031,POINT
toy_worker_038,3,40.697850459872456,-74.00322854907732,2021-10-07T11:52:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_025,4,40.69607951821617,-73.9767090792967,2021-09-20T11:40:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_047,5,40.69273361887186,-73.98327540978907,2021-09-25T14:42:00,Atlantic Burgers #2,40.686246,-73.982182,POINT
toy_worker_002,2,40.691447283633956,-73.9871669513902,2021-09-23T12:23:00,Atlantic Burgers #3,40.695711,-73.984744,POINT
toy_worker_003,3,40.69677868860544,-73.99035783121428,2021-09-19T12:27:00,Park Slope Pies #3,40.687786,-73.996099,POINT
toy_worker_044,2,40.69187073123442,-74.00497057712602,2021-09-25T12:54:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_003,3,40.69704897604528,-73.99158128295653,2021-09-13T13:23:00,Greenpoint Bakery #4,40.689585,-73.983736,POINT
toy_worker_044,2,40.6919358742806,-74.00571291117946,2021-10-01T13:00:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_020,6,40.68763015806736,-73.97636720250647,2021-09-18T12:04:00,Court St Coffee #4,40.686354,-73.978507,POINT
toy_worker_041,6,40.69308058116835,-73.97827554820641,2021-09-24T14:14:00,Court St Coffee #4,40.686354,-73.978507,POINT
toy_worker_038,3,40.698043819906914,-74.00265764975303,2021-10-11T12:45:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_039,4,40.69290539811279,-73.98951634790761,2021-10-12T12:32:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_017,3,40.69685309828533,-74.00466622718574,2021-09-27T12:44:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_039,4,40.69235467806193,-73.98847293686434,2021-09-09T13:07:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_046,4,40.69979544453385,-73.97707738268159,2021-09-23T14:17:00,Gowanus Smoke #4,40.695912,-73.989657,POINT
toy_worker_020,6,40.68713321955022,-73.97586495840851,2021-09-27T11:12:00,Flatbush Pastry,40.688798,-73.976713,POINT
toy_worker_007,0,40.6866029233695,-73.9902130921707,2021-09-30T12:18:00,Cobble Greens,40.691663,-73.998715,POINT
toy_worker_044,2,40.69108432224308,-74.00438222517083,2021-09-04T14:24:00,Henry St Grill,40.689102,-73.996318,POINT
toy_worker_031,3,40.69001694048998,-73.98704368328885,2021-09-22T13:48:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_016,2,40.694110632839234,-73.99719994997186,2021-10-01T13:23:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_026,5,40.700356309849205,-73.98597177396026,2021-09-13T13:14:00,Atlantic Burgers,40.700511,-73.987679,POINT
toy_worker_037,2,40.68924313996704,-73.98461841656282,2021-09-13T13:14:00,Red Hook BBQ,40.68808,-73.983126,POINT
toy_worker_037,2,40.6893246976569,-73.98504409161055,2021-09-07T11:36:00,Roebling Tea #3,40.694906,-74.003482,POINT
toy_worker_017,3,40.696948946009776,-74.00520667190536,2021-09-08T11:21:00,Henry St Grill #3,40.701025,-73.997614,POINT
toy_worker_047,5,40.69247418146208,-73.98300451124537,2021-10-04T13:36:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_044,2,40.692143949094245,-74.00461380020776,2021-10-03T13:03:00,Court St Coffee #3,40.693742,-73.998588,POINT
toy_worker_007,0,40.686091531736835,-73.98897692403729,2021-09-15T11:21:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_003,3,40.69669889309058,-73.99116261003316,2021-09-22T11:32:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_039,4,40.69271038159773,-73.98859608129486,2021-10-11T14:48:00,Jasper H Kane Hall #3,40.689902,-73.986855,POINT
toy_worker_004,4,40.692704766533346,-73.9980977775014,2021-10-05T12:23:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_039,4,40.69254565208146,-73.98903115109535,2021-09-24T11:27:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_030,2,40.694395565743505,-73.99766157277863,2021-10-06T14:53:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_008,1,40.695587793613605,-73.99409994377514,2021-09-04T14:55:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_025,4,40.695688073069384,-73.97762451431223,2021-09-22T12:03:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_023,2,40.69424499761016,-73.98066667337442,2021-10-03T14:31:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_039,4,40.69242197075067,-73.9879639560319,2021-10-09T12:38:00,Roebling Tea #3,40.694906,-74.003482,POINT
toy_worker_023,2,40.69267878686635,-73.98132988714188,2021-10-03T14:26:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_020,6,40.68842315298984,-73.97567180178349,2021-09-29T13:23:00,Boerum Salad Bar #3,40.692546,-73.98749,POINT
toy_worker_036,1,40.695309518483896,-74.0011405273833,2021-09-16T13:26:00,Atlantic Burgers #2,40.686246,-73.982182,POINT
toy_worker_021,0,40.69478210190593,-74.00236716569626,2021-10-02T13:48:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_019,5,40.68678594329287,-73.99208618443076,2021-09-18T11:41:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_010,3,40.69691385204091,-73.99790811385284,2021-10-02T13:15:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_040,5,40.692913799102726,-73.99914267244887,2021-10-08T11:49:00,Court St Coffee #4,40.686354,-73.978507,POINT
toy_worker_017,3,40.697045209550005,-74.00427789710787,2021-09-08T11:47:00,Atlantic Burgers,40.700511,-73.987679,POINT
toy_worker_034,6,40.686114431933596,-73.99642712867083,2021-09-02T14:59:00,Atlantic Burgers,40.700511,-73.987679,POINT
toy_worker_003,3,40.697010185631015,-73.99067094910532,2021-10-04T12:19:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_044,2,40.69148685014195,-74.00477105248638,2021-09-28T12:16:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_010,3,40.69797294779757,-73.99857015995208,2021-10-02T13:42:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_011,4,40.68845084412203,-74.00544284820656,2021-10-07T12:47:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_019,5,40.686864759110186,-73.99244900132288,2021-09-26T12:38:00,Greenpoint Bakery #4,40.689585,-73.983736,POINT
toy_worker_049,0,40.6894829444825,-73.99839677234293,2021-10-05T12:09:00,Henry St Grill #3,40.701025,-73.997614,POINT
toy_worker_032,4,40.698523809352906,-73.989012802446,2021-09-11T14:59:00,Flatbush Pastry,40.688798,-73.976713,POINT
toy_worker_034,6,40.68690385452999,-73.99716232160127,2021-09-04T12:36:00,Dock St Coffee #3,40.696416,-73.99708,POINT
toy_worker_022,1,40.690233768310826,-73.97962724225661,2021-10-10T11:36:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_005,5,40.69391889969006,-73.97783702515265,2021-09-23T14:32:00,Jasper H Kane Hall #3,40.689902,-73.986855,POINT
toy_worker_040,5,40.692076011306945,-73.99830380127588,2021-09-22T13:23:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_037,2,40.68900778665021,-73.9842114259181,2021-09-09T14:00:00,Greenpoint Bakery #4,40.689585,-73.983736,POINT
toy_worker_045,3,40.69088883511369,-73.98212506257839,2021-09-30T11:35:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_034,6,40.687535427617654,-73.99590341652234,2021-09-23T12:41:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_008,1,40.69708646038164,-73.99481715427667,2021-09-29T14:07:00,Greenpoint Bakery #4,40.689585,-73.983736,POINT
toy_worker_034,6,40.68716517754168,-73.9968760957595,2021-10-07T13:51:00,Court St Coffee,40.688935,-73.989839,POINT
toy_worker_047,5,40.69288030478789,-73.98179703896369,2021-09-13T11:08:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_016,2,40.69344341883063,-73.99750927456545,2021-10-07T13:44:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_022,1,40.68965214620901,-73.98015939093587,2021-09-28T11:10:00,Jasper H Kane Hall #3,40.689902,-73.986855,POINT
toy_worker_006,6,40.70031388157054,-73.99986822276108,2021-09-06T14:39:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_000,0,40.69008783186279,-73.98831619711375,2021-09-03T11:50:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_034,6,40.68713455527467,-73.99583072333424,2021-10-09T11:42:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_036,1,40.69447620178517,-74.00088046082735,2021-09-11T13:54:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_026,5,40.70064384893769,-73.98665997652238,2021-09-05T11:25:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_013,6,40.700701178875704,-74.00217033593961,2021-09-18T13:41:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_034,6,40.68572443868618,-73.99660481786421,2021-09-21T14:55:00,Red Hook BBQ,40.68808,-73.983126,POINT
toy_worker_018,4,40.69846949842419,-73.98184353892799,2021-10-03T11:25:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_035,0,40.68936087914202,-73.995427205763,2021-09-25T13:29:00,Park Slope Pies #3,40.687786,-73.996099,POINT
toy_worker_026,5,40.70064683185163,-73.98662492809775,2021-09-09T13:33:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_038,3,40.69777447806853,-74.00387360766604,2021-09-05T12:51:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_032,4,40.69963634887916,-73.989655508502,2021-09-05T13:21:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_027,6,40.698457873139056,-73.9892804287899,2021-09-05T13:30:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_048,6,40.694369022383746,-73.9865064053959,2021-10-06T11:53:00,Dock St Coffee #2,40.698123,-73.984799,POINT
toy_worker_026,5,40.70201484288501,-73.98704876379695,2021-09-20T14:47:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_029,1,40.701956497782554,-73.98236109248488,2021-09-09T11:00:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_039,4,40.69293441004544,-73.9892769124932,2021-09-14T11:39:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_024,3,40.69715576431055,-73.97575327946511,2021-09-26T13:49:00,Red Hook BBQ #4,40.686951,-73.991963,POINT
toy_worker_033,5,40.69678732995708,-73.99712160172328,2021-09-13T13:10:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_036,1,40.694512221245226,-74.00030768465582,2021-09-13T14:34:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_028,0,40.69962225438709,-73.98864368761848,2021-09-22T12:47:00,Park Slope Pies #2,40.695961,-74.000415,POINT
